ACCESS,GFDL,IPSL,MIROC5,MRI,Period
0.2723900000000004,0.26640666666666746,0.2907500000000009,0.272896666666667,0.29279666666666704,Current
0.025496666666666678,0.04328666666666667,0.016796666666666675,0.02106666666666668,0.035806666666666674,Current
0.07795999999999992,0.07733999999999988,0.07662666666666658,0.08687333333333326,0.07740333333333325,Current
0.0870866666666665,0.12521333333333345,0.09709333333333302,0.09641333333333321,0.0796299999999998,Current
0.03995666666666666,0.03411333333333334,0.036619999999999986,0.03404,0.036406666666666664,Current
0.01897333333333335,0.019003333333333348,0.02112333333333335,0.020086666666666683,0.019930000000000014,Current
0.042793333333333336,0.020140000000000012,0.03617666666666669,0.05299999999999999,0.03699999999999999,Current
0.08902999999999993,0.03920666666666667,0.08307333333333324,0.10074666666666654,0.07785333333333323,Current
0.028296666666666675,0.027080000000000007,0.028580000000000008,0.04039333333333331,0.02983666666666666,Current
0.022963333333333343,0.022073333333333348,0.031776666666666654,0.025033333333333355,0.0285,Current
0.009236666666666669,0.010013333333333338,0.009356666666666664,0.010570000000000001,0.008603333333333331,Current
0.04309333333333329,0.05261666666666664,0.04806333333333333,0.049976666666666635,0.05417999999999997,Current
0.10006666666666655,0.09867333333333313,0.10714666666666658,0.11152666666666652,0.11202333333333322,Current
0.01958333333333335,0.021930000000000015,0.02305666666666669,0.018833333333333348,0.020936666666666683,Current
0.21404000000000084,0.2120700000000009,0.18892000000000062,0.20956000000000058,0.1923900000000004,Current
0.2834466666666675,0.26141666666666763,0.2791500000000005,0.2799733333333339,0.2785600000000004,Current
0.4355799999999999,0.44545000000000007,0.4540933333333337,0.452866666666667,0.4625233333333336,Current
0.15618000000000015,0.12067000000000007,0.06035999999999999,0.1565633333333334,0.06820333333333327,Current
0.2739433333333341,0.27517333333333377,0.3058366666666669,0.2963366666666677,0.30811000000000033,Current
0.6931033333333327,0.7313466666666677,0.8241233333333332,0.6802333333333338,0.7836200000000011,Current
0.44715666666666687,0.43837333333333317,0.44109000000000004,0.44157333333333326,0.43307666666666655,Current
0.6376766666666669,0.7323700000000001,0.7114566666666661,0.7073066666666662,0.7208866666666669,Current
0.9026766666666668,0.921173333333334,0.9236966666666676,0.9227033333333344,0.9222333333333345,Current
0.9548100000000012,0.9475133333333335,0.920936666666668,0.9383566666666682,0.9419800000000008,Current
0.842653333333334,0.8291599999999991,0.771653333333334,0.896706666666668,0.7775499999999999,Current
0.45113666666666696,0.4737366666666673,0.4759100000000001,0.47921333333333405,0.46928333333333305,Current
0.34593666666666734,0.34911666666666646,0.37921000000000116,0.37153000000000036,0.3663066666666669,Current
0.4064100000000001,0.4202566666666671,0.4166400000000001,0.41377999999999976,0.4235966666666666,Current
0.9820800000000003,0.9544833333333336,0.9643533333333342,0.940996666666667,0.9659166666666672,Current
0.9404700000000011,0.9264000000000018,0.8998900000000002,0.9054700000000007,0.9009833333333341,Current
0.7067300000000006,0.7362866666666658,0.6867433333333332,0.67326,0.6409733333333343,Current
0.6410266666666664,0.721276666666667,0.7682033333333326,0.7243933333333337,0.7674333333333329,Current
0.23432000000000058,0.24976333333333436,0.26981666666666776,0.17329333333333372,0.1832333333333337,Current
0.09990333333333318,0.0949399999999999,0.09203666666666654,0.09160999999999976,0.09780666666666654,Current
0.03558333333333332,0.03622666666666666,0.03365333333333332,0.03571999999999998,0.030033333333333342,Current
0.07339999999999991,0.08034333333333311,0.06448666666666658,0.07930333333333316,0.05691666666666661,Current
0.015543333333333343,0.013760000000000008,0.016213333333333343,0.01453000000000001,0.012233333333333336,Current
0.5129533333333326,0.4986100000000006,0.48903999999999953,0.5000966666666663,0.5089899999999996,Current
0.9805566666666664,0.9719600000000006,0.9744833333333339,0.9875466666666667,0.9802633333333337,Current
0.9921266666666668,0.991496666666667,0.9927400000000003,0.9888066666666667,0.9912033333333334,Current
0.9978166666666668,0.9991933333333334,0.99871,0.9978166666666668,0.9974500000000002,Current
0.9512133333333345,0.9479533333333342,0.9584700000000005,0.9576266666666668,0.9541133333333331,Current
0.957640000000001,0.9578066666666678,0.9639900000000005,0.9551966666666676,0.9616333333333352,Current
0.8891533333333344,0.8047433333333339,0.7704366666666672,0.8699233333333348,0.7800900000000015,Current
0.9748466666666671,0.9718066666666675,0.9739233333333334,0.971953333333334,0.9731966666666669,Current
0.6983866666666673,0.657703333333333,0.7010933333333343,0.7272833333333335,0.7093699999999995,Current
0.07288999999999986,0.07967999999999986,0.07396333333333327,0.08857999999999988,0.0706233333333332,Current
0.05052333333333334,0.03336999999999999,0.04712333333333331,0.026273333333333336,0.026346666666666664,Current
0.8557066666666676,0.8716866666666676,0.8894933333333335,0.8827600000000004,0.8828733333333346,Current
0.973086666666667,0.9617700000000008,0.9656033333333338,0.942623333333334,0.9690400000000005,Current
0.9707900000000013,0.9568733333333345,0.9611166666666668,0.9631100000000009,0.9634666666666671,Current
0.901766666666668,0.9312000000000007,0.9428633333333344,0.9422333333333334,0.9445666666666677,Current
0.9841133333333343,0.9653100000000006,0.9704733333333337,0.9786000000000006,0.9772666666666668,Current
0.8181500000000008,0.831786666666667,0.8096266666666674,0.8168966666666668,0.8155333333333351,Current
0.8554166666666683,0.8702800000000008,0.8640133333333333,0.8693333333333345,0.8372366666666671,Current
0.9602666666666677,0.9434566666666673,0.9578233333333348,0.9576633333333342,0.9653866666666671,Current
0.6534600000000002,0.6337933333333332,0.6669666666666675,0.6764733333333333,0.6930733333333334,Current
0.23585333333333355,0.1580466666666667,0.1271033333333334,0.16071000000000024,0.13269333333333325,Current
0.02438666666666667,0.030623333333333322,0.018240000000000006,0.02233000000000001,0.01248333333333334,Current
0.009350000000000002,0.009013333333333328,0.011113333333333343,0.010680000000000004,0.008986666666666665,Current
0.7673666666666671,0.8135933333333335,0.7970766666666669,0.7560966666666674,0.7859933333333339,Current
0.9249800000000025,0.9105100000000012,0.9074133333333337,0.9116200000000018,0.8986633333333349,Current
0.7262233333333327,0.7314633333333334,0.7790966666666672,0.7012199999999996,0.7716766666666672,Current
0.08724333333333316,0.0777099999999998,0.10519666666666651,0.07413666666666653,0.11292333333333325,Current
0.5589199999999991,0.5857733333333331,0.5961833333333334,0.5774999999999991,0.6040266666666667,Current
0.3187500000000007,0.31418666666666784,0.34448000000000056,0.3557200000000008,0.3647833333333337,Current
0.37077666666666703,0.24259000000000042,0.2164500000000003,0.2771266666666671,0.23925000000000035,Current
0.46574,0.4685099999999999,0.45754000000000017,0.4600666666666665,0.4677399999999997,Current
0.21391333333333395,0.17342333333333337,0.09972666666666657,0.12762666666666664,0.08054666666666653,Current
0.060950000000000025,0.07818333333333319,0.06879333333333328,0.07095999999999988,0.08431333333333331,Current
0.024023333333333344,0.02893666666666668,0.026723333333333345,0.024020000000000017,0.01962000000000001,Current
0.1373166666666667,0.18259666666666685,0.20291333333333342,0.13084,0.16524000000000005,Current
0.04018666666666665,0.0553233333333333,0.0880733333333333,0.04309666666666665,0.05368666666666663,Current
0.02458666666666668,0.02436095238095239,0.015453333333333333,0.01734333333333334,0.013836666666666667,Current
0.04586166666666665,0.04666238095238097,0.04800166666666661,0.04832634920634922,0.03860333333333331,Current
0.06428999999999999,0.08376666666666645,0.0970166666666665,0.07623333333333324,0.09629666666666652,Current
0.3078500000000005,0.31790333333333337,0.35395666666666686,0.32630000000000015,0.3449900000000003,Current
0.019133333333333336,0.03198333333333333,0.011050000000000008,0.01262666666666667,0.01436,Current
0.21487000000000053,0.22707000000000035,0.21904333333333376,0.19241000000000022,0.22950000000000031,Current
0.05182999999999999,0.05398333333333335,0.07875333333333336,0.09027333333333332,0.06932666666666665,Current
0.02485666666666669,0.027557619047619056,0.027183333333333365,0.02506333333333336,0.024503571428571465,Current
0.030405714285714282,0.03230857142857144,0.03316333333333333,0.038810000000000025,0.04085023809523811,Current
0.05029333333333331,0.04281999999999996,0.035339999999999996,0.03751333333333332,0.05152142857142858,Current
0.07374333333333326,0.07579999999999994,0.041899999999999944,0.04735999999999995,0.05253999999999996,Current
0.08950999999999983,0.08074666666666655,0.08527999999999991,0.09022666666666651,0.08414999999999985,Current
0.05211666666666664,0.04845666666666664,0.05546999999999992,0.050539999999999974,0.04967666666666665,Current
0.05114428571428571,0.04908999999999999,0.0526333333333333,0.06365166666666658,0.05628499999999996,Current
0.04422190476190475,0.05377642857142854,0.04212999999999999,0.05687999999999995,0.06041071428571424,Current
0.058696190476190395,0.07457452380952369,0.06536499999999992,0.058628095238095215,0.07998238095238079,Current
0.09054333333333318,0.1168366666666667,0.10254999999999975,0.090633333333333,0.08963999999999976,Current
0.061223333333333164,0.05510333333333328,0.08954333333333311,0.058426666666666634,0.06272666666666663,Current
0.09965999999999982,0.13177190476190478,0.024213333333333354,0.06929999999999994,0.02393619047619049,Current
0.028469999999999992,0.06780333333333322,0.04704999999999998,0.03193000000000001,0.05153666666666663,Current
0.030184047619047617,0.030865238095238112,0.04171523809523808,0.023222380952380977,0.022793571428571458,Current
0.031116666666666674,0.03938333333333332,0.028546666666666668,0.03816333333333334,0.02400333333333334,Current
0.1926900000000001,0.222026666666667,0.24282333333333336,0.21639666666666668,0.21915333333333362,Current
0.11015999999999994,0.1132833333333332,0.09203666666666656,0.14735666666666672,0.09570666666666656,Current
0.0728466666666666,0.15991333333333335,0.07812666666666658,0.0772933333333333,0.10033666666666657,Current
0.08729333333333324,0.11321333333333335,0.0980733333333331,0.053106666666666594,0.06538666666666652,Current
0.1180933333333333,0.13738666666666666,0.18113333333333348,0.15858333333333338,0.1708933333333335,Current
0.09495666666666658,0.10392666666666667,0.12081666666666666,0.09350666666666656,0.09316666666666652,Current
0.037419999999999995,0.024733333333333326,0.022500000000000003,0.014180000000000003,0.024813333333333337,Current
0.048896666666666616,0.081876666666666445,0.10061333333333312,0.058549999999999956,0.09693666666666648,Current
0.016773333333333335,0.019326666666666673,0.03173666666666666,0.02092333333333334,0.02812333333333334,Current
0.26632333333333347,0.25783333333333364,0.1347666666666666,0.16821000000000016,0.1794100000000001,Current
0.05392666666666663,0.08183999999999987,0.08784333333333327,0.04262666666666665,0.09098333333333324,Current
0.13190000000000018,0.15504666666666686,0.14138666666666683,0.12908333333333338,0.13187,Current
0.1591500000000002,0.20621333333333314,0.040833333333333346,0.05505666666666663,0.049993333333333334,Current
0.1271599999999999,0.07778666666666655,0.0783766666666665,0.03294666666666667,0.09022666666666657,Current
0.08126999999999994,0.13485333333333344,0.1182333333333334,0.08907666666666651,0.1117466666666665,Current
0.07242333333333321,0.06757999999999982,0.07850333333333319,0.08544666666666642,0.10590666666666657,Current
0.03899666666666667,0.040813333333333326,0.036283333333333306,0.042639999999999983,0.0586333333333333,Current
0.20059000000000024,0.24702666666666692,0.23992333333333357,0.18549333333333345,0.2108633333333336,Current
0.035991515151515115,0.044707857142857105,0.03900801587301583,0.047817619047619046,0.04373706349206344,Current
0.06843666666666658,0.06320666666666656,0.09062666666666647,0.14462333333333355,0.10467333333333322,Current
0.713313333333333,0.6952533333333333,0.7123566666666677,0.6832566666666668,0.6929266666666674,Current
0.6780866666666677,0.6860633333333344,0.6802566666666656,0.6705366666666662,0.6716333333333333,Current
0.8277133333333332,0.8271200000000017,0.7915066666666672,0.8224166666666662,0.7854399999999998,Current
0.6506266666666662,0.7748066666666672,0.8026933333333327,0.7966366666666669,0.8063266666666672,Current
0.544143333333334,0.5616599999999995,0.5542566666666662,0.5444799999999999,0.5429633333333328,Current
0.6875666666666661,0.6555933333333327,0.5727300000000001,0.7429599999999992,0.5545233333333328,Current
0.21329000000000045,0.19835333333333374,0.2304933333333336,0.1627066666666668,0.2136800000000007,Current
0.9309466666666676,0.9239033333333345,0.8870100000000021,0.847033333333334,0.9188433333333346,Current
0.13569000000000023,0.16333333333333347,0.12009333333333316,0.17946666666666705,0.09435666666666644,Current
0.2864833333333336,0.2728700000000005,0.17138000000000014,0.24066000000000054,0.14645999999999998,Current
0.8832700000000004,0.8505966666666678,0.797866666666667,0.846843333333334,0.7984500000000003,Current
0.21812666666666733,0.16982666666666701,0.22599000000000014,0.21587666666666677,0.2013600000000002,Current
0.56986333333333306,0.5668633333333322,0.5551800000000006,0.5610899999999999,0.5574433333333327,Current
0.9969,0.9960500000000003,0.9956600000000004,0.9967666666666668,0.9948699999999999,Current
0.9613333333333342,0.974196666666667,0.9706466666666677,0.9695566666666671,0.9821066666666668,Current
0.9942600000000008,0.9921700000000004,0.9895200000000003,0.9907600000000004,0.9927966666666669,Current
0.9833833333333336,0.9755200000000004,0.9866233333333332,0.9739300000000003,0.9669666666666664,Current
0.9984700000000001,0.99928,0.9989666666666668,0.99841,0.9983466666666667,Current
0.9924766666666668,0.9917300000000001,0.9892466666666665,0.9912166666666667,0.9934966666666669,Current
0.9974666666666666,0.9971433333333336,0.998726666666667,0.9982533333333333,0.9979199999999999,Current
0.8520366666666669,0.8910700000000003,0.9065233333333337,0.9305866666666675,0.8901133333333333,Current
0.9926266666666672,0.9922100000000003,0.9928033333333338,0.9932199999999999,0.9908566666666667,Current
0.9879333333333336,0.99341,0.9894266666666667,0.990636666666667,0.9944033333333336,Current
0.9873966666666667,0.9849500000000003,0.9836866666666668,0.98567,0.98444,Current
0.986026666666667,0.9852100000000003,0.9814799999999998,0.9866333333333333,0.9873666666666668,Current
0.9948066666666667,0.995366666666667,0.9960266666666671,0.9968766666666666,0.9952066666666669,Current
0.47501666666666653,0.4748633333333326,0.46360999999999974,0.4676366666666673,0.47217000000000015,Current
0.99029,0.9781900000000003,0.9874800000000002,0.983476666666667,0.9852400000000003,Current
0.986133333333334,0.98546,0.9842033333333333,0.9826233333333334,0.9879466666666668,Current
0.9943133333333337,0.9936633333333337,0.993706666666667,0.9944566666666671,0.9949333333333334,Current
0.998426666666667,0.9984566666666665,0.9994266666666668,0.9982800000000001,0.9982166666666666,Current
0.9818100000000012,0.9757200000000011,0.9701200000000006,0.9863566666666673,0.9624966666666674,Current
0.45029666666666707,0.4502933333333336,0.46280333333333357,0.4627833333333334,0.45864333333333324,Current
0.3154000000000004,0.29272000000000037,0.3102466666666664,0.2973266666666669,0.2981800000000002,Current
0.8869700000000003,0.8852433333333334,0.8591700000000002,0.88805,0.8946700000000006,Current
0.9506000000000017,0.9439133333333346,0.9434733333333339,0.9454366666666679,0.9530400000000016,Current
0.9787400000000005,0.9823033333333333,0.9849999999999998,0.9793166666666675,0.9828400000000005,Current
0.9924700000000003,0.9736966666666668,0.9823366666666672,0.9888433333333336,0.9873533333333339,Current
0.33514666666666687,0.3342066666666672,0.37652666666666745,0.36596666666666705,0.3521200000000006,Current
0.9723133333333335,0.9448733333333339,0.9632300000000008,0.955996666666667,0.9400800000000007,Current
0.9907400000000003,0.9897733333333335,0.9795766666666675,0.9846233333333335,0.9926100000000002,Current
0.9696466666666678,0.9575900000000007,0.9569900000000009,0.9613866666666677,0.9663900000000002,Current
0.07704666666666658,0.07938333333333317,0.07754999999999986,0.0879033333333332,0.07956333333333314,Current
0.029273333333333353,0.03352,0.03750999999999999,0.035473333333333294,0.032520000000000014,Current
0.03397666666666665,0.035280000000000006,0.031659999999999994,0.033266666666666646,0.03046333333333334,Current
0.010513333333333335,0.012470000000000005,0.009890000000000001,0.011496666666666676,0.01082,Current
0.0859466666666665,0.09274999999999987,0.07734666666666655,0.08926666666666641,0.07732666666666656,Current
0.12252999999999993,0.11698333333333316,0.11646999999999978,0.11276666666666658,0.09899999999999977,Current
0.03541333333333332,0.0266,0.024973333333333344,0.025733333333333337,0.02868,Current
0.381426666666666,0.38141000000000025,0.3813833333333333,0.3783899999999994,0.3914400000000002,Current
0.07666666666666652,0.07669666666666652,0.07020999999999994,0.07477999999999987,0.06151666666666663,Current
0.051563333333333336,0.05343000000000002,0.05045,0.05078666666666668,0.04972333333333332,Current
0.06387333333333324,0.05958666666666668,0.06463333333333328,0.06181666666666658,0.058136666666666635,Current
0.021453333333333338,0.02359000000000001,0.023940000000000013,0.021303333333333344,0.017836666666666678,Current
0.5508833333333344,0.5433566666666662,0.539063333333333,0.5266699999999993,0.5314566666666668,Current
0.6990133333333337,0.6975200000000009,0.709206666666667,0.6945666666666674,0.7087466666666669,Current
0.9506700000000001,0.9208900000000001,0.9402800000000007,0.949513333333335,0.9521266666666673,Current
0.9845066666666668,0.9914166666666666,0.9849633333333333,0.9927466666666667,0.9882533333333333,Current
0.9488133333333341,0.9468000000000004,0.9440700000000001,0.9436533333333342,0.9489700000000002,Current
0.9906533333333336,0.9910500000000005,0.9909533333333338,0.9905000000000002,0.9850633333333337,Current
0.8037500000000006,0.8090400000000004,0.834593333333334,0.8191300000000004,0.8157233333333347,Current
0.9511366666666674,0.9198700000000012,0.9340766666666678,0.9222333333333332,0.930210000000001,Current
0.8955566666666671,0.8927633333333349,0.8784766666666682,0.8907800000000008,0.8814766666666682,Current
0.8936099999999999,0.8928666666666671,0.8890266666666674,0.8918166666666668,0.8956066666666666,Current
0.8811933333333349,0.864976666666668,0.853190000000001,0.8852366666666669,0.8534066666666682,Current
0.9606666666666679,0.9587966666666676,0.9489833333333343,0.9627000000000008,0.9550333333333351,Current
0.8072400000000004,0.7793800000000004,0.82232,0.8084266666666668,0.842530000000001,Current
0.9575633333333335,0.9631433333333335,0.9540633333333338,0.952753333333334,0.9542666666666672,Current
0.8199800000000005,0.8620566666666678,0.8619866666666687,0.8322433333333341,0.8327033333333338,Current
0.9753766666666672,0.9497733333333337,0.9524066666666671,0.9761633333333338,0.9723412121212126,Current
0.42893333333333306,0.46487333333333236,0.49625000000000047,0.4559566666666671,0.4679499999999997,Current
0.3187500000000005,0.38757000000000036,0.4262766666666662,0.3711333333333338,0.4105733333333335,Current
0.4842100000000007,0.36626333333333366,0.36748999999999993,0.3557333333333336,0.3845433333333342,Current
0.3075200000000004,0.30477333333333356,0.30788333333333373,0.30978333333333363,0.3009966666666672,Current
0.048216666666666665,0.0646466666666665,0.05723333333333328,0.05582999999999995,0.05015666666666663,Current
0.11743666666666663,0.12272333333333327,0.11839666666666669,0.12117999999999997,0.11768333333333325,Current
0.10386333333333322,0.09801999999999984,0.0785266666666665,0.08657999999999981,0.08289333333333318,Current
0.1188366666666666,0.1355800000000001,0.1484533333333336,0.13979333333333344,0.13994000000000018,Current
0.04993666666666666,0.06265999999999987,0.05776333333333328,0.053329999999999975,0.04938666666666663,Current
0.33223666666666707,0.28805333333333355,0.32824999999999993,0.3238233333333335,0.3290500000000001,Current
0.9458866666666678,0.9411133333333329,0.8986866666666672,0.9347366666666675,0.9117100000000014,Current
0.9649433333333344,0.9711833333333342,0.9615400000000002,0.9683433333333343,0.9588433333333344,Current
0.1323866666666667,0.14013000000000012,0.15593666666666706,0.13492333333333337,0.13928666666666675,Current
0.20342333333333384,0.21817000000000025,0.22013333333333357,0.22508333333333388,0.24035333333333364,Current
0.1695333333333335,0.19551666666666692,0.1898400000000005,0.19923000000000013,0.19183333333333355,Current
0.8368466666666685,0.7876866666666673,0.7895133333333337,0.8259233333333341,0.7828000000000006,Current
0.509706666666667,0.49015333333333344,0.49817999999999973,0.43715666666666586,0.4238866666666667,Current
0.865570000000001,0.8541566666666673,0.8624200000000006,0.861043333333335,0.8398866666666669,Current
0.46197999999999945,0.4499266666666665,0.4587000000000001,0.4561466666666669,0.4679833333333333,Current
0.25343000000000054,0.21746000000000054,0.1925100000000005,0.2009033333333338,0.18811333333333352,Current
0.1962833333333338,0.19460111111111142,0.21657333333333353,0.18932000000000013,0.22885857142857172,Current
0.7698600000000003,0.7788799999999989,0.7699800000000001,0.7711066666666668,0.7698900000000002,Current
0.13097999999999993,0.1841000000000002,0.10525333333333317,0.19864000000000012,0.09481999999999989,Current
0.6189633333333333,0.6089333333333333,0.6589700000000006,0.6481633333333318,0.6365066666666672,Current
0.7005533333333341,0.7179566666666669,0.7578133333333334,0.705796666666667,0.764896666666666,Current
0.14343999999999993,0.13601333333333335,0.15632000000000015,0.1685300000000002,0.1685300000000001,Current
0.052933333333333304,0.08074666666666645,0.14511666666666673,0.056363333333333245,0.11963999999999997,Current
0.21673,0.15400666666666665,0.15957000000000032,0.23330666666666675,0.21576333333333383,Current
0.40876333333333387,0.4475533333333333,0.390493333333334,0.41846333333333396,0.39293000000000006,Current
0.16410666666666684,0.15066333333333345,0.187666666666667,0.18426666666666713,0.23993333333333358,Current
0.033393333333333323,0.028466666666666675,0.027626666666666678,0.02566000000000001,0.02691000000000002,Current
0.009710000000000007,0.010020000000000001,0.009483333333333326,0.009006666666666666,0.009153333333333333,Current
0.07902333333333326,0.06673666666666661,0.07399333333333333,0.05995,0.04913999999999999,Current
0.9746600000000006,0.9721633333333337,0.9596600000000006,0.9779166666666671,0.9750066666666671,Current
0.976736666666667,0.9684000000000006,0.9720033333333337,0.967986666666667,0.9735066666666665,Current
0.987176666666667,0.9906166666666671,0.9899766666666671,0.9917566666666671,0.9875400000000003,Current
0.925370000000001,0.9473300000000003,0.9226033333333343,0.9377466666666671,0.933356666666667,Current
0.9703033333333336,0.9906933333333334,0.9853166666666672,0.9812966666666673,0.9844566666666671,Current
0.8577800000000012,0.8673566666666671,0.8789700000000003,0.8756733333333335,0.8737566666666678,Current
0.9179366666666674,0.968506666666667,0.9622100000000006,0.9663666666666674,0.9658333333333335,Current
0.9835866666666668,0.9840866666666674,0.9785433333333343,0.9930333333333338,0.986886666666667,Current
0.9918500000000002,0.9907033333333335,0.9896533333333333,0.9889900000000001,0.9890666666666666,Current
0.9988466666666667,0.9975366666666666,0.99834,0.9976366666666667,0.9978433333333334,Current
0.8588933333333345,0.867536666666668,0.8613633333333329,0.8577966666666678,0.8589400000000019,Current
0.9665500000000007,0.9701700000000004,0.9648100000000004,0.9669633333333343,0.9701833333333334,Current
0.9913300000000002,0.9917566666666673,0.9909233333333337,0.9895200000000003,0.991383333333334,Current
0.9708333333333343,0.966206666666668,0.9655633333333353,0.9616166666666676,0.9685966666666683,Current
0.9700566666666675,0.9590166666666681,0.965173333333335,0.9627466666666679,0.9643866666666682,Current
0.9957566666666667,0.9944533333333334,0.9953766666666667,0.9935400000000002,0.9944566666666668,Current
0.994526666666667,0.9968566666666667,0.9961833333333334,0.9965866666666667,0.9936166666666668,Current
0.8590233333333334,0.8543666666666674,0.8744900000000003,0.9227999999999996,0.8763433333333335,Current
0.8954433333333336,0.9025800000000005,0.8624699999999995,0.9116633333333337,0.8698666666666673,Current
0.9950100000000002,0.9947733333333335,0.9935866666666671,0.9891900000000003,0.9923933333333338,Current
0.9451000000000016,0.9453633333333336,0.939686666666667,0.9457166666666679,0.9518500000000011,Current
0.9204833333333341,0.9219366666666674,0.9202566666666675,0.9274900000000004,0.9339600000000013,Current
0.9254300000000001,0.9338800000000007,0.9298033333333339,0.9303900000000008,0.928586666666667,Current
0.9941600000000004,0.9935900000000003,0.9938000000000003,0.9944466666666667,0.9897833333333338,Current
0.9863866666666676,0.9903300000000007,0.9891166666666672,0.9883000000000005,0.9890600000000006,Current
0.7886785714285717,0.7825206493506506,0.7344566666666664,0.7730733333333335,0.7318371428571432,Current
0.9928433333333336,0.9891100000000004,0.9818633333333341,0.9898833333333339,0.9914766666666673,Current
0.9474166666666679,0.953316666666668,0.9422400000000005,0.9474466666666677,0.9405633333333344,Current
0.9173833333333343,0.9158666666666669,0.9023666666666679,0.9085266666666676,0.9102933333333336,Current
0.9936866666666668,0.9955266666666667,0.993236666666667,0.9942933333333333,0.9936566666666667,Current
0.9471400000000005,0.929736666666668,0.9316533333333343,0.9389900000000007,0.9317766666666679,Current
0.9748166666666673,0.9764900000000003,0.9739300000000001,0.976916666666667,0.9776800000000001,Current
0.9874899999999998,0.9865833333333334,0.9873366666666666,0.987296666666667,0.9893633333333334,Current
0.9716300000000004,0.9769733333333334,0.9777000000000006,0.9766233333333335,0.9770133333333335,Current
0.9475366666666674,0.9453233333333343,0.9403766666666683,0.9514633333333348,0.9639900000000007,Current
0.9113800000000003,0.9134700000000007,0.9108500000000002,0.906830000000001,0.9239900000000014,Current
0.9007566666666679,0.8733300000000005,0.8994166666666668,0.9019433333333337,0.9090399999999996,Current
0.9036033333333344,0.8829333333333341,0.8702133333333338,0.896926666666667,0.8680900000000004,Current
0.9776766666666666,0.9719100000000012,0.971263333333334,0.9749833333333345,0.9712500000000007,Current
0.38801666666666645,0.32999666666666677,0.3750300000000003,0.4143266666666659,0.39321000000000006,Current
0.27185,0.2080033333333336,0.2541100000000003,0.2736433333333341,0.27032666666666694,Current
0.9281200000000009,0.9720000000000002,0.9680600000000009,0.9703333333333334,0.962693333333334,Current
0.9362266666666681,0.9527500000000014,0.9516566666666678,0.9537133333333336,0.9577933333333344,Current
0.9852333333333337,0.9845133333333335,0.9816300000000003,0.9834466666666669,0.9848733333333334,Current
0.9536166666666677,0.9607800000000009,0.9548300000000008,0.955413333333334,0.9662433333333346,Current
0.9209066666666685,0.8549300000000003,0.8860200000000014,0.9035433333333347,0.8786366666666682,Current
0.887303333333334,0.888426666666667,0.9152766666666675,0.8733400000000009,0.8909733333333352,Current
0.9734000000000006,0.9739300000000005,0.9872666666666666,0.9827433333333336,0.9822933333333335,Current
0.9412800000000003,0.9403166666666675,0.9451400000000005,0.9306466666666668,0.8898066666666667,Current
0.9553666666666668,0.9440800000000003,0.9537333333333338,0.944366666666667,0.9597333333333335,Current
0.9117966666666673,0.9171333333333345,0.9201333333333341,0.9163266666666672,0.9188200000000004,Current
0.9673766666666679,0.9737566666666672,0.9725233333333339,0.9700366666666674,0.9657633333333344,Current
0.991236666666667,0.9904033333333333,0.9872100000000004,0.9834166666666669,0.9882366666666669,Current
0.9762366666666674,0.9747333333333338,0.9767033333333338,0.9768333333333336,0.9707366666666674,Current
0.9818833333333343,0.9826600000000005,0.9841966666666675,0.9846466666666672,0.9713400000000006,Current
0.7196366666666664,0.7056933333333333,0.7549166666666673,0.7935399999999997,0.7600866666666668,Current
0.871376666666667,0.8933266666666668,0.8974666666666672,0.8837000000000013,0.8784066666666671,Current
0.04846333333333334,0.06836999999999983,0.08551333333333322,0.0801733333333332,0.08226333333333326,Current
0.9713166666666672,0.9769700000000004,0.9848666666666677,0.9797366666666676,0.979396666666668,Current
0.7611633333333339,0.6429900000000003,0.7236466666666667,0.6645533333333333,0.7032766666666678,Current
0.901186666666667,0.8899200000000008,0.8896500000000005,0.8952533333333355,0.9215300000000012,Current
0.8561900000000014,0.8010566666666677,0.8142966666666666,0.8799466666666672,0.8253066666666679,Current
0.8535700000000009,0.7741599999999988,0.8508500000000009,0.7795700000000001,0.7308433333333335,Current
0.9437766666666677,0.9126800000000005,0.889863333333334,0.9373466666666677,0.9395933333333348,Current
0.9538000000000011,0.9591766666666685,0.9499833333333336,0.9423800000000012,0.9135833333333334,Current
0.8774633333333349,0.8208566666666678,0.8305566666666664,0.8992100000000006,0.8404466666666686,Current
